NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		67	-0.29787573	-0.9133796	0.64312977	0.78634214	1.0	1912	tags=12%, list=10%, signal=13%	
GOBP_MICROTUBULE_ANCHORING	GOBP_MICROTUBULE_ANCHORING		26	-0.35463107	-0.9132234	0.5896947	0.7862331	1.0	2284	tags=23%, list=12%, signal=26%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		62	-0.30380604	-0.9125806	0.592955	0.787416	1.0	2621	tags=18%, list=13%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT		17	-0.38829815	-0.9117509	0.59081835	0.7891036	1.0	2432	tags=35%, list=13%, signal=40%	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		94	-0.28303933	-0.91140735	0.6533865	0.7895489	1.0	3261	tags=26%, list=17%, signal=31%	
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE		64	-0.2994381	-0.9112237	0.6088632	0.78949237	1.0	3289	tags=22%, list=17%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION		28	-0.34671298	-0.9110344	0.61723447	0.78950286	1.0	1912	tags=18%, list=10%, signal=20%	
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION		140	-0.26891005	-0.91063607	0.6873823	0.790077	1.0	2804	tags=23%, list=14%, signal=27%	
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION		48	-0.3146179	-0.9106297	0.59356135	0.7895886	1.0	2816	tags=21%, list=14%, signal=24%	
GOBP_ASTROCYTE_DEVELOPMENT	GOBP_ASTROCYTE_DEVELOPMENT		31	-0.34391183	-0.91055685	0.575419	0.7892567	1.0	3720	tags=35%, list=19%, signal=44%	
GOBP_LONG_TERM_MEMORY	GOBP_LONG_TERM_MEMORY		28	-0.35176966	-0.91029185	0.6049618	0.78946465	1.0	3328	tags=36%, list=17%, signal=43%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		109	-0.27455285	-0.9099795	0.672549	0.7897827	1.0	1986	tags=14%, list=10%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		137	-0.26744154	-0.90889025	0.6855576	0.79215544	1.0	3348	tags=19%, list=17%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		78	-0.29398984	-0.9087668	0.63708085	0.7919886	1.0	1663	tags=14%, list=9%, signal=15%	
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS		24	-0.3634337	-0.90854186	0.60384613	0.792079	1.0	2692	tags=33%, list=14%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		112	-0.27755862	-0.90848833	0.66226417	0.79171026	1.0	1806	tags=13%, list=9%, signal=14%	
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS		25	-0.35402897	-0.907517	0.6254826	0.79374284	1.0	905	tags=12%, list=5%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING		172	-0.26195273	-0.9070163	0.7099644	0.79455656	1.0	2517	tags=15%, list=13%, signal=17%	
GOBP_MESENCHYME_MORPHOGENESIS	GOBP_MESENCHYME_MORPHOGENESIS		42	-0.31940454	-0.9056269	0.60665363	0.797634	1.0	3730	tags=29%, list=19%, signal=35%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS		26	-0.3514452	-0.90553343	0.6070727	0.79739094	1.0	2390	tags=31%, list=12%, signal=35%	
GOBP_REGULATION_OF_LIPID_STORAGE	GOBP_REGULATION_OF_LIPID_STORAGE		43	-0.32042816	-0.90493786	0.6302187	0.7984516	1.0	3369	tags=26%, list=17%, signal=31%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		222	-0.25158072	-0.9044916	0.7613636	0.7990991	1.0	3051	tags=17%, list=16%, signal=20%	
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY		25	-0.3553653	-0.903949	0.607362	0.7999477	1.0	29	tags=4%, list=0%, signal=4%	
GOBP_RIG_I_SIGNALING_PATHWAY	GOBP_RIG_I_SIGNALING_PATHWAY		27	-0.35192662	-0.90319145	0.59398496	0.80141133	1.0	2514	tags=26%, list=13%, signal=30%	
GOBP_ORGANELLE_DISASSEMBLY	GOBP_ORGANELLE_DISASSEMBLY		114	-0.27439445	-0.90283126	0.7043651	0.80183756	1.0	3095	tags=23%, list=16%, signal=27%	
GOBP_OSTEOCLAST_DIFFERENTIATION	GOBP_OSTEOCLAST_DIFFERENTIATION		74	-0.29004622	-0.90273845	0.6816406	0.8015774	1.0	3109	tags=19%, list=16%, signal=22%	
GOBP_SLEEP	GOBP_SLEEP		16	-0.38836697	-0.9022849	0.6027944	0.8022598	1.0	3839	tags=44%, list=20%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		17	-0.39105588	-0.9021998	0.5744681	0.80197626	1.0	1382	tags=12%, list=7%, signal=13%	
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS		16	-0.39333704	-0.90215945	0.5804481	0.80157703	1.0	1463	tags=19%, list=8%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		15	-0.4018823	-0.90180856	0.6292585	0.80200744	1.0	2585	tags=27%, list=13%, signal=31%	
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS	GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS		59	-0.300935	-0.9017882	0.6062378	0.8015536	1.0	2424	tags=22%, list=12%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		35	-0.32683372	-0.9013681	0.5957031	0.8021333	1.0	105	tags=6%, list=1%, signal=6%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT		23	-0.36085436	-0.9012587	0.6163265	0.801931	1.0	243	tags=9%, list=1%, signal=9%	
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		27	-0.35148284	-0.9012127	0.62969923	0.80153674	1.0	2675	tags=22%, list=14%, signal=26%	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY		49	-0.30619407	-0.9010684	0.6498054	0.8013952	1.0	983	tags=12%, list=5%, signal=13%	
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION		24	-0.35972705	-0.9009421	0.62376237	0.8012324	1.0	3510	tags=29%, list=18%, signal=36%	
GOBP_CHOLESTEROL_STORAGE	GOBP_CHOLESTEROL_STORAGE		17	-0.3792066	-0.9007751	0.5951904	0.8011511	1.0	3369	tags=41%, list=17%, signal=50%	
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		81	-0.28606063	-0.9004485	0.65504587	0.80149037	1.0	4580	tags=28%, list=24%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		41	-0.32068163	-0.900242	0.6101695	0.80154437	1.0	3289	tags=27%, list=17%, signal=32%	
GOBP_MAMMARY_GLAND_MORPHOGENESIS	GOBP_MAMMARY_GLAND_MORPHOGENESIS		32	-0.33476555	-0.90022033	0.6097087	0.8010904	1.0	802	tags=13%, list=4%, signal=13%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		37	-0.32552147	-0.90015894	0.6361829	0.800745	1.0	1912	tags=14%, list=10%, signal=15%	
GOBP_RESPONSE_TO_INTERLEUKIN_4	GOBP_RESPONSE_TO_INTERLEUKIN_4		30	-0.3449485	-0.89912605	0.6164122	0.80291456	1.0	1915	tags=17%, list=10%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS		125	-0.26869765	-0.8988902	0.7093023	0.8030005	1.0	2072	tags=14%, list=11%, signal=16%	
GOBP_ORGANIC_ACID_TRANSPORT	GOBP_ORGANIC_ACID_TRANSPORT		246	-0.25048816	-0.8986583	0.751434	0.8030828	1.0	1555	tags=11%, list=8%, signal=12%	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		168	-0.25849387	-0.8982245	0.71755725	0.80366075	1.0	2029	tags=10%, list=10%, signal=11%	
GOBP_LIPID_MODIFICATION	GOBP_LIPID_MODIFICATION		183	-0.25564834	-0.8978126	0.75809526	0.8042144	1.0	2622	tags=19%, list=13%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY		30	-0.33653402	-0.89758134	0.63235295	0.8043051	1.0	3051	tags=23%, list=16%, signal=28%	
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION		61	-0.30527365	-0.8974391	0.64271456	0.80414426	1.0	2356	tags=20%, list=12%, signal=22%	
GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS		36	-0.3252995	-0.8972509	0.6192385	0.80409366	1.0	3806	tags=28%, list=20%, signal=34%	
GOBP_FOREBRAIN_CELL_MIGRATION	GOBP_FOREBRAIN_CELL_MIGRATION		44	-0.3167999	-0.89718145	0.61904764	0.80378306	1.0	1940	tags=11%, list=10%, signal=13%	
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT		32	-0.34344095	-0.8971433	0.63846153	0.8033908	1.0	3235	tags=34%, list=17%, signal=41%	
GOBP_PROTEIN_KINASE_C_SIGNALING	GOBP_PROTEIN_KINASE_C_SIGNALING		23	-0.35552752	-0.8959396	0.5964567	0.80596226	1.0	3359	tags=30%, list=17%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT	GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT		37	-0.32891607	-0.89593583	0.6169429	0.8054703	1.0	1382	tags=14%, list=7%, signal=15%	
GOBP_STORE_OPERATED_CALCIUM_ENTRY	GOBP_STORE_OPERATED_CALCIUM_ENTRY		17	-0.39195704	-0.895624	0.6198347	0.8057694	1.0	2421	tags=29%, list=12%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH		22	-0.3564195	-0.8954691	0.61220473	0.8056764	1.0	366	tags=9%, list=2%, signal=9%	
GOBP_RESPONSE_TO_COCAINE	GOBP_RESPONSE_TO_COCAINE		31	-0.3338512	-0.8946482	0.6101695	0.80725795	1.0	745	tags=10%, list=4%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION		21	-0.37169945	-0.8943723	0.6349515	0.80743945	1.0	736	tags=19%, list=4%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		24	-0.36335576	-0.8941639	0.6356589	0.8074846	1.0	1784	tags=13%, list=9%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		41	-0.32150072	-0.89401126	0.6052104	0.8073694	1.0	4544	tags=34%, list=23%, signal=44%	
GOBP_REGENERATION	GOBP_REGENERATION		139	-0.2620591	-0.8929686	0.73003805	0.8094971	1.0	2548	tags=17%, list=13%, signal=20%	
GOBP_HISTONE_H3_K9_MODIFICATION	GOBP_HISTONE_H3_K9_MODIFICATION		48	-0.30705774	-0.89292717	0.61220473	0.80909705	1.0	2015	tags=15%, list=10%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		27	-0.3437125	-0.8927245	0.63284135	0.8091223	1.0	2530	tags=26%, list=13%, signal=30%	
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		15	-0.39305872	-0.8920574	0.61406845	0.81030977	1.0	1520	tags=13%, list=8%, signal=14%	
GOBP_PIGMENTATION	GOBP_PIGMENTATION		86	-0.2819438	-0.89163005	0.6864754	0.8108973	1.0	2741	tags=16%, list=14%, signal=19%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		74	-0.28478658	-0.89152795	0.6765873	0.81065166	1.0	2031	tags=14%, list=10%, signal=15%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS		23	-0.35617334	-0.89142513	0.64705884	0.8104177	1.0	1546	tags=17%, list=8%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		36	-0.32551488	-0.8914241	0.6344294	0.80992055	1.0	4193	tags=44%, list=22%, signal=57%	
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION		25	-0.3484598	-0.8911145	0.6358149	0.8102356	1.0	2431	tags=28%, list=13%, signal=32%	
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH	GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH		35	-0.32661507	-0.8910936	0.65192306	0.8097956	1.0	2055	tags=14%, list=11%, signal=16%	
GOBP_MATERNAL_PLACENTA_DEVELOPMENT	GOBP_MATERNAL_PLACENTA_DEVELOPMENT		25	-0.35018632	-0.89095896	0.5904762	0.80964935	1.0	4946	tags=44%, list=25%, signal=59%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		40	-0.32401773	-0.89073175	0.66344297	0.8097253	1.0	2784	tags=23%, list=14%, signal=26%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		18	-0.38316774	-0.8903018	0.6207585	0.8103084	1.0	2912	tags=28%, list=15%, signal=33%	
GOBP_REGULATION_OF_AUTOPHAGY	GOBP_REGULATION_OF_AUTOPHAGY		310	-0.24090701	-0.88964885	0.8323699	0.81145346	1.0	2776	tags=18%, list=14%, signal=20%	
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT		54	-0.30613434	-0.8893239	0.6701031	0.81176347	1.0	1708	tags=15%, list=9%, signal=16%	
GOBP_FUCOSYLATION	GOBP_FUCOSYLATION		15	-0.39434743	-0.88929373	0.6086066	0.81133866	1.0	356	tags=13%, list=2%, signal=14%	
GOBP_SENSORY_PERCEPTION_OF_PAIN	GOBP_SENSORY_PERCEPTION_OF_PAIN		57	-0.29879668	-0.8875713	0.66475093	0.8151732	1.0	2923	tags=25%, list=15%, signal=29%	
GOBP_ENDOCRINE_HORMONE_SECRETION	GOBP_ENDOCRINE_HORMONE_SECRETION		32	-0.3292619	-0.88716686	0.62352943	0.8156087	1.0	4269	tags=31%, list=22%, signal=40%	
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS		116	-0.2656572	-0.88634294	0.73333335	0.817124	1.0	1986	tags=14%, list=10%, signal=15%	
GOBP_PROTEIN_DESTABILIZATION	GOBP_PROTEIN_DESTABILIZATION		43	-0.3121253	-0.885473	0.63533837	0.818744	1.0	2389	tags=12%, list=12%, signal=13%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		31	-0.3306874	-0.88511175	0.6227898	0.8191205	1.0	4605	tags=35%, list=24%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION		30	-0.33680522	-0.8849898	0.63883495	0.8189337	1.0	1076	tags=10%, list=6%, signal=11%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		21	-0.35530832	-0.8840007	0.62239087	0.82083297	1.0	1629	tags=19%, list=8%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		94	-0.2765294	-0.8836881	0.72908366	0.82111776	1.0	2842	tags=14%, list=15%, signal=16%	
GOBP_LIPOPROTEIN_CATABOLIC_PROCESS	GOBP_LIPOPROTEIN_CATABOLIC_PROCESS		16	-0.39101765	-0.88358086	0.62288135	0.82089037	1.0	2340	tags=19%, list=12%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		32	-0.33174598	-0.8833456	0.66132265	0.82095945	1.0	612	tags=9%, list=3%, signal=10%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		16	-0.39025688	-0.88244873	0.6123188	0.8227172	1.0	5167	tags=44%, list=27%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		58	-0.29606017	-0.88227785	0.6512524	0.82259256	1.0	4544	tags=33%, list=23%, signal=43%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		58	-0.2985766	-0.8819514	0.6854369	0.8228912	1.0	2099	tags=16%, list=11%, signal=17%	
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS		43	-0.31428325	-0.8818746	0.66728973	0.8225816	1.0	1939	tags=21%, list=10%, signal=23%	
GOBP_NEUROBLAST_PROLIFERATION	GOBP_NEUROBLAST_PROLIFERATION		43	-0.31344253	-0.8815115	0.6699801	0.8229517	1.0	3800	tags=28%, list=20%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY		15	-0.38113615	-0.8814562	0.62734085	0.82258654	1.0	3888	tags=40%, list=20%, signal=50%	
GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL		18	-0.37205285	-0.8811043	0.6331237	0.8229214	1.0	128	tags=6%, list=1%, signal=6%	
GOBP_DENDRITIC_SPINE_DEVELOPMENT	GOBP_DENDRITIC_SPINE_DEVELOPMENT		78	-0.27929902	-0.8810646	0.7121212	0.82251227	1.0	2526	tags=17%, list=13%, signal=19%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		126	-0.26423132	-0.88077176	0.7561905	0.8227121	1.0	2266	tags=17%, list=12%, signal=19%	
GOBP_ERAD_PATHWAY	GOBP_ERAD_PATHWAY		104	-0.2691344	-0.88067484	0.70384616	0.82245475	1.0	2389	tags=15%, list=12%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION		36	-0.32051364	-0.8803121	0.6441718	0.8228188	1.0	3107	tags=19%, list=16%, signal=23%	
GOBP_CIRCADIAN_RHYTHM	GOBP_CIRCADIAN_RHYTHM		164	-0.25536543	-0.87966293	0.8018182	0.8238193	1.0	4291	tags=27%, list=22%, signal=35%	
GOBP_MEMBRANE_DOCKING	GOBP_MEMBRANE_DOCKING		80	-0.28262544	-0.8795584	0.72319686	0.8235858	1.0	3087	tags=23%, list=16%, signal=27%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		104	-0.2663897	-0.8785334	0.7208029	0.8255578	1.0	3800	tags=25%, list=20%, signal=31%	
GOBP_DOPAMINE_METABOLIC_PROCESS	GOBP_DOPAMINE_METABOLIC_PROCESS		31	-0.32479912	-0.87838006	0.6525096	0.8254258	1.0	3417	tags=32%, list=18%, signal=39%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		93	-0.27088568	-0.8769603	0.7470817	0.82821447	1.0	5012	tags=30%, list=26%, signal=40%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		87	-0.27401137	-0.87535256	0.7490196	0.8315979	1.0	1724	tags=13%, list=9%, signal=14%	
GOBP_RESPONSE_TO_COLD	GOBP_RESPONSE_TO_COLD		39	-0.31573728	-0.8740748	0.6889764	0.8342025	1.0	2423	tags=21%, list=12%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		134	-0.25415972	-0.87401396	0.7618148	0.83385444	1.0	1862	tags=15%, list=10%, signal=16%	
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		63	-0.29129317	-0.8723987	0.6673307	0.8371264	1.0	963	tags=8%, list=5%, signal=8%	
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS		36	-0.31874168	-0.8715071	0.7083333	0.8387159	1.0	2941	tags=25%, list=15%, signal=29%	
GOBP_RETINA_LAYER_FORMATION	GOBP_RETINA_LAYER_FORMATION		16	-0.3799428	-0.87069964	0.6438356	0.8401367	1.0	4156	tags=44%, list=21%, signal=56%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		65	-0.2872825	-0.8706006	0.69625247	0.8398717	1.0	1571	tags=14%, list=8%, signal=15%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		17	-0.3822512	-0.87054265	0.62249	0.83951664	1.0	2078	tags=24%, list=11%, signal=26%	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION		24	-0.34172565	-0.87034535	0.6456693	0.8394484	1.0	999	tags=13%, list=5%, signal=13%	
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT		19	-0.36254156	-0.8702511	0.6321839	0.83918273	1.0	4668	tags=58%, list=24%, signal=76%	
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		38	-0.31137747	-0.8702462	0.6882353	0.8386988	1.0	1863	tags=18%, list=10%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		223	-0.24356785	-0.86972636	0.84	0.839418	1.0	3348	tags=18%, list=17%, signal=21%	
